ID,Date,Season,Team,Opponent,Venue,Goals,Rk_x,G-PK_x,Age_x,W_x,D_x,L_x,GD_x,Pts_x,GF_x,WR_x,Rk_y,G-PK_y,Age_y,W_y,D_y,L_y,GD_y,Pts_y,GF_y,WR_y
238,2018-09-16,2018,Sandviken,Trondheims-Ørn,Away,3,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365
239,2018-09-16,2018,LSK Kvinner,Lyn,Home,2,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2018-09-16,2018,Lyn,LSK Kvinner,Away,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636
240,2018-09-21,2018,Stabæk,LSK Kvinner,Home,0,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636
240,2018-09-21,2018,LSK Kvinner,Stabæk,Away,2,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909
241,2018-09-22,2018,Sandviken,Arna-Bjørnar,Home,1,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091
241,2018-09-22,2018,Arna-Bjørnar,Sandviken,Away,1,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182
242,2018-09-22,2018,Lyn,Kolbotn,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.18181818181818182
242,2018-09-22,2018,Kolbotn,Lyn,Away,1,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2018-09-23,2018,Grand Bodø,Røa,Home,1,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.09090909090909091,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5
243,2018-09-23,2018,Røa,Grand Bodø,Away,3,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.09090909090909091
244,2018-09-26,2018,Klepp,Trondheims-Ørn,Home,1,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365
244,2018-09-26,2018,Trondheims-Ørn,Klepp,Away,0,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454
245,2018-10-13,2018,Vålerenga,Avaldsnes,Home,2,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.45454545454545453,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818
245,2018-10-13,2018,Avaldsnes,Vålerenga,Away,1,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.45454545454545453
246,2018-10-20,2018,Avaldsnes,Sandviken,Home,0,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182
246,2018-10-20,2018,Sandviken,Avaldsnes,Away,0,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818
247,2018-10-20,2018,Trondheims-Ørn,Vålerenga,Home,1,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.45454545454545453
247,2018-10-20,2018,Vålerenga,Trondheims-Ørn,Away,3,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.45454545454545453,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365
248,2018-10-20,2018,Lyn,Stabæk,Home,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909
248,2018-10-20,2018,Stabæk,Lyn,Away,3,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2018-10-20,2018,Arna-Bjørnar,Røa,Home,2,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5
249,2018-10-20,2018,Røa,Arna-Bjørnar,Away,0,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091
250,2018-10-21,2018,LSK Kvinner,Klepp,Home,2,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454
250,2018-10-21,2018,Klepp,LSK Kvinner,Away,3,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636
251,2018-10-21,2018,Kolbotn,Grand Bodø,Home,3,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.18181818181818182,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.09090909090909091
251,2018-10-21,2018,Grand Bodø,Kolbotn,Away,2,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.09090909090909091,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.18181818181818182
252,2018-10-27,2018,Klepp,Avaldsnes,Home,2,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818
252,2018-10-27,2018,Avaldsnes,Klepp,Away,1,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454
253,2018-10-27,2018,Stabæk,Kolbotn,Home,1,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.18181818181818182
253,2018-10-27,2018,Kolbotn,Stabæk,Away,2,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.18181818181818182,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909
254,2018-10-27,2018,Røa,Trondheims-Ørn,Home,2,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365
254,2018-10-27,2018,Trondheims-Ørn,Røa,Away,1,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5
255,2018-10-27,2018,Grand Bodø,Lyn,Home,1,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2018-10-27,2018,Lyn,Grand Bodø,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.09090909090909091
256,2018-10-27,2018,Vålerenga,Arna-Bjørnar,Home,1,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.45454545454545453,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091
256,2018-10-27,2018,Arna-Bjørnar,Vålerenga,Away,1,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.45454545454545453
257,2018-10-27,2018,Sandviken,LSK Kvinner,Home,0,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636
257,2018-10-27,2018,LSK Kvinner,Sandviken,Away,0,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182
258,2018-11-04,2018,Trondheims-Ørn,Grand Bodø,Home,0,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.09090909090909091
258,2018-11-04,2018,Grand Bodø,Trondheims-Ørn,Away,0,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.09090909090909091,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.36363636363636365
259,2018-11-04,2018,Kolbotn,Vålerenga,Home,3,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.18181818181818182,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.45454545454545453
259,2018-11-04,2018,Vålerenga,Kolbotn,Away,1,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.45454545454545453,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.18181818181818182
260,2018-11-04,2018,LSK Kvinner,Røa,Home,6,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5
260,2018-11-04,2018,Røa,LSK Kvinner,Away,2,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636
261,2018-11-04,2018,Lyn,Sandviken,Home,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182
261,2018-11-04,2018,Sandviken,Lyn,Away,4,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2018-11-04,2018,Avaldsnes,Stabæk,Home,2,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909
262,2018-11-04,2018,Stabæk,Avaldsnes,Away,0,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818
263,2018-11-04,2018,Arna-Bjørnar,Klepp,Home,0,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454
263,2018-11-04,2018,Klepp,Arna-Bjørnar,Away,0,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091
264,2019-03-23,2019,LSK Kvinner,Kolbotn,Home,4,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
264,2019-03-23,2019,Kolbotn,LSK Kvinner,Away,3,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
265,2019-03-23,2019,Sandviken,Røa,Home,0,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
265,2019-03-23,2019,Røa,Sandviken,Away,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
266,2019-03-23,2019,Klepp,Avaldsnes,Home,1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
266,2019-03-23,2019,Avaldsnes,Klepp,Away,0,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
267,2019-03-23,2019,Lyn,Fart,Home,0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2019-03-23,2019,Fart,Lyn,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
268,2019-03-24,2019,Trondheims-Ørn,Arna-Bjørnar,Home,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
268,2019-03-24,2019,Arna-Bjørnar,Trondheims-Ørn,Away,0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
269,2019-03-24,2019,Vålerenga,Stabæk,Home,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
269,2019-03-24,2019,Stabæk,Vålerenga,Away,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
270,2019-03-30,2019,Arna-Bjørnar,Lyn,Home,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
270,2019-03-30,2019,Lyn,Arna-Bjørnar,Away,1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
271,2019-03-30,2019,Avaldsnes,LSK Kvinner,Home,1,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
271,2019-03-30,2019,LSK Kvinner,Avaldsnes,Away,1,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
272,2019-03-30,2019,Røa,Trondheims-Ørn,Home,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
272,2019-03-30,2019,Trondheims-Ørn,Røa,Away,1,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
273,2019-03-30,2019,Stabæk,Klepp,Home,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
273,2019-03-30,2019,Klepp,Stabæk,Away,2,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
274,2019-03-30,2019,Fart,Sandviken,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
274,2019-03-30,2019,Sandviken,Fart,Away,3,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2019-03-30,2019,Kolbotn,Vålerenga,Home,1,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
275,2019-03-30,2019,Vålerenga,Kolbotn,Away,2,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
276,2019-04-13,2019,Klepp,Røa,Home,1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
276,2019-04-13,2019,Røa,Klepp,Away,0,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
277,2019-04-13,2019,Lyn,Kolbotn,Home,0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
277,2019-04-13,2019,Kolbotn,Lyn,Away,0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
278,2019-04-13,2019,Sandviken,Stabæk,Home,3,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
278,2019-04-13,2019,Stabæk,Sandviken,Away,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
279,2019-04-13,2019,Vålerenga,Fart,Home,4,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2019-04-13,2019,Fart,Vålerenga,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
280,2019-04-13,2019,LSK Kvinner,Arna-Bjørnar,Home,3,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
280,2019-04-13,2019,Arna-Bjørnar,LSK Kvinner,Away,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
281,2019-04-14,2019,Trondheims-Ørn,Avaldsnes,Home,1,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
281,2019-04-14,2019,Avaldsnes,Trondheims-Ørn,Away,1,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
282,2019-04-17,2019,Lyn,LSK Kvinner,Home,0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
282,2019-04-17,2019,LSK Kvinner,Lyn,Away,2,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
283,2019-04-22,2019,Avaldsnes,Vålerenga,Home,2,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
283,2019-04-22,2019,Vålerenga,Avaldsnes,Away,2,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
284,2019-04-22,2019,Arna-Bjørnar,Klepp,Home,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
284,2019-04-22,2019,Klepp,Arna-Bjørnar,Away,0,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
285,2019-04-22,2019,Kolbotn,Sandviken,Home,3,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
285,2019-04-22,2019,Sandviken,Kolbotn,Away,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
286,2019-04-22,2019,Fart,LSK Kvinner,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
286,2019-04-22,2019,LSK Kvinner,Fart,Away,4,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2019-04-22,2019,Stabæk,Trondheims-Ørn,Home,1,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
287,2019-04-22,2019,Trondheims-Ørn,Stabæk,Away,1,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
288,2019-04-22,2019,Røa,Lyn,Home,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
288,2019-04-22,2019,Lyn,Røa,Away,3,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
289,2019-04-27,2019,Lyn,Stabæk,Home,2,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
289,2019-04-27,2019,Stabæk,Lyn,Away,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
290,2019-04-27,2019,Fart,Kolbotn,Home,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
290,2019-04-27,2019,Kolbotn,Fart,Away,3,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2019-04-27,2019,LSK Kvinner,Røa,Home,1,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
291,2019-04-27,2019,Røa,LSK Kvinner,Away,1,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
292,2019-04-27,2019,Sandviken,Avaldsnes,Home,6,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
292,2019-04-27,2019,Avaldsnes,Sandviken,Away,4,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
293,2019-04-28,2019,Trondheims-Ørn,Klepp,Home,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
293,2019-04-28,2019,Klepp,Trondheims-Ørn,Away,1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
294,2019-04-28,2019,Vålerenga,Arna-Bjørnar,Home,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
294,2019-04-28,2019,Arna-Bjørnar,Vålerenga,Away,0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
295,2019-05-01,2019,Trondheims-Ørn,Vålerenga,Home,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
295,2019-05-01,2019,Vålerenga,Trondheims-Ørn,Away,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
296,2019-05-01,2019,Avaldsnes,Fart,Home,3,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
